,img_name,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,true_AU01,true_AU02,true_AU04,true_AU05,true_AU06,true_AU07,true_AU09,true_AU10,true_AU11,true_AU12,true_AU13,true_AU14,true_AU15,true_AU16,true_AU17,true_AU18,true_AU20,true_AU21,true_AU22,true_AU23,true_AU24,true_AU25,true_AU26,true_AU27,true_AU28,true_AU29,true_AU30,true_AU31,true_AU34,true_AU38,true_AU39,true_AU43,true_AU44,true_AU45,true_AU54,true_AU61,true_AU62,true_AU63,true_AU64,emotion
199,S071_005_00000021,0.0,0.0,0.0,0.0,1.022,1.114,0.0,0.4447,2.397,1.55,0.07429,0.06192,0.0,0.0,2.238,0.0,0.07857,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,5
200,S053_001_00000023,1.4140000000000001,0.15,0.4482,0.08511,0.0,0.1144,0.0,0.0,0.0,0.0,0.3374,0.08913,0.0,0.0,2.14,0.0,0.04417,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,-1.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,7
201,S074_001_00000020,0.3683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1836,0.008411,0.4519,0.0,1.119,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0,0,0.0,0.0,-1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,4
202,S502_002_00000009,0.0,0.0,0.0,0.0,0.0,0.7194,0.0,0.0,0.0,1.193,0.0,0.9196,0.1917,0.08281000000000001,0.0,0.0632,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2
203,S072_005_00000019,0.0,0.0,0.9885,0.0,0.2275,1.669,0.3678,0.0,0.1791,0.0,0.2645,1.541,0.0,0.0,0.1384,0.3104,0.1633,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0,0,-1.0,-1.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,2.0,0,0.0,0.0,0.0,1
204,S089_003_00000036,0.0,0.0,2.151,0.0,0.0,1.7919999999999998,0.7089,0.0,0.0,0.0,0.1303,1.7819999999999998,0.2892,0.1227,0.05082,0.6701,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0,0,-1.0,-1.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,-1.0,0,0.0,0.0,0,0.0,0.0,0.0,1
205,S014_003_00000030,0.0,0.0,1.579,0.0,0.0,0.9122,0.8242,0.0,0.0,0.0,1.4140000000000001,2.204,1.1440000000000001,0.5555,0.96,0.0,0.0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0,0,-1.0,-1.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,1
206,S010_002_00000014,0.1613,0.0,0.5729,1.069,0.0,0.0,0.0,0.0,0.1416,0.0,0.0,0.0434,0.0,0.0,2.679,1.109,0.02135,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,-1.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,7
207,S095_010_00000014,0.0419,0.0,1.4969999999999999,0.0,0.0,0.0,0.06302999999999999,0.0,0.0,0.0,0.0,0.3051,0.0,0.1044,0.1858,0.6013,0.1658,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,6
208,S132_002_00000018,0.7808,0.0,0.4649,0.0,0.06788,1.0190000000000001,0.0,0.0,0.0,0.0,2.1069999999999998,2.91,0.5362,0.0,0.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,6
209,S069_003_00000011,0.0,0.0,0.5418,0.0,1.069,2.5180000000000002,1.298,0.7806,0.3514,0.5282,0.0,0.3953,0.0,0.0,0.0,0.0,0.1985,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0.0,0.0,-1.0,0.0,-1.0,-1.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3
210,S060_003_00000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05223,0.5957,0.2022,0.1221,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,5.0,0.0,5.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,7
211,S124_003_00000011,1.212,0.0,1.001,0.2977,0.0,0.345,0.0,0.0,0.0,0.4223,0.1183,0.2658,0.355,0.2002,0.0,0.2389,0.0026149999999999997,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,-1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,4
212,S022_006_00000017,0.0,0.0,1.876,0.0,0.9171,3.0980000000000003,0.6332,0.0,0.0,0.0,0.0,0.6299,0.0,0.4181,0.1639,0.3375,0.0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3
213,S056_003_00000010,0.03719,0.0,0.0,0.0,0.0,1.892,0.05439,0.6971,0.9057,0.0,0.2728,0.4032,0.0,0.0,1.945,0.2476,0.24600000000000002,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0.0,0.0,5.0,0.0,4.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,7
214,S138_001_00000012,1.025,0.1653,0.8177,0.0,0.08984,0.5071,0.0,0.0,1.0070000000000001,0.0,0.09559,0.0,0.1744,0.0,0.3609,0.16699999999999998,0.0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,0.0,-1.0,0.0,0.0,0,0,0.0,0,0,-1.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,4
215,S503_002_00000008,0.1133,0.0,0.0,0.03655,0.0,0.0,0.03425,0.0,0.2482,0.9008,0.0,0.02298,0.0,0.0,0.1311,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2
216,S032_004_00000014,0.0,0.0,0.6970000000000001,0.0,0.8348,1.881,0.3107,0.04074,0.2186,0.0,0.0,0.0,0.2719,0.0,2.501,0.0,0.0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0,0.0,-1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,4
217,S076_001_00000017,0.5034,0.06741,1.1740000000000002,0.046560000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.4911,0.6178,0.0,0.0,2.029,1.064,0.4276,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,-1.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,7
218,S504_004_00000015,0.0,0.0,1.15,0.17300000000000001,0.293,1.4380000000000002,0.1629,0.0,0.4186,0.0,0.0042899999999999995,0.5036,0.004025,0.3757,0.0,0.4846,0.0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0,0,0.0,0.0,3.0,4.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,4
219,S137_005_00000027,1.235,0.0,1.024,0.0,0.0,1.107,0.0,0.0,0.0,0.0,0.0,1.6280000000000001,0.0,0.009538,0.3017,0.0,0.0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,6
220,S503_001_00000071,0.2007,0.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02106,0.5278,0.0,0.062279999999999995,0.1535,0.07658,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,4.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1
221,S070_005_00000016,0.0,0.05952999999999999,0.0,0.0,0.991,0.8055,1.774,0.6943,0.4775,0.9171,0.0,0.8767,0.0,0.3872,0.2265,0.0,0.0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,4.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3
222,S095_006_00000013,0.0,0.0,1.834,0.0,0.6189,3.1180000000000003,1.276,0.0,0.0,0.0,0.0,0.0,0.1119,0.2491,0.1387,0.2995,0.0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,-1.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3
223,S083_003_00000019,0.0,0.0,0.0,0.0,1.77,2.907,0.0,1.735,3.483,1.694,0.5112,0.2162,0.0,0.0,0.336,0.041589999999999995,0.6724,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,5
224,S105_008_00000010,0.0,0.0,0.8049,0.0,1.246,2.391,1.068,0.0,0.0672,0.049510000000000005,0.0,1.557,0.0,0.1554,0.0,0.060529999999999994,0.1256,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3
225,S101_002_00000019,0.1396,0.0,0.0,0.0,0.0,0.1379,0.0,0.1194,0.4975,0.0,0.0,0.0,0.0,0.0,3.319,0.3637,0.05583,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,-1.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,7
226,S064_003_00000025,0.0,0.09381,0.0,0.0,0.7761,1.632,0.2701,1.415,1.91,0.03221,0.1584,0.0,0.0,0.0811,2.383,0.1881,0.3485,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,-1.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,5
227,S136_001_00000019,0.0,0.0,0.1695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2229999999999999,0.0,0.0,2.377,2.057,0.81,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,-1.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,7
228,S506_006_00000042,0.17800000000000002,0.0,0.7309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2640000000000002,0.9313,0.0,0.0,0.4348,0.0,0.0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0,0,0.0,0.0,0.0,3.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,6
229,S073_001_00000013,1.459,0.596,0.526,2.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3856,0.0,0.0,2.926,1.275,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,-1.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,7
230,S129_006_00000010,0.0,0.0,0.0,0.0,0.0,1.5859999999999999,0.1308,0.0,0.0,0.0,0.0,1.6480000000000001,0.1737,0.435,0.030719999999999997,0.2695,0.695,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,4.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1
231,S081_002_00000024,0.0,0.0,0.4853,0.0,0.0,1.651,0.0,0.0,0.0,0.0,0.3611,1.5,0.046,0.1297,0.17300000000000001,0.6439,0.0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,6
232,S503_006_00000020,0.0589,0.0,3.279,0.0,0.0,0.0,0.06317,0.0,0.0,0.0,0.6133,0.9519,0.0,0.0,0.4822,0.038489999999999996,0.1085,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,6
233,S090_007_00000014,0.0,0.0,3.1180000000000003,0.0,0.0,1.463,0.2985,0.0,0.0,0.0,0.0,1.395,0.0,0.3305,0.1173,0.0,0.026439999999999998,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,0,0.0,4.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1
234,S066_003_00000012,0.0,0.0,0.0,0.0,0.6204,0.5539999999999999,0.0,0.0,1.909,1.2670000000000001,0.0,0.11900000000000001,0.0,0.0,0.5768,0.2832,0.0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,5
235,S504_006_00000018,0.6268,0.1572,1.5230000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189,0.03742,0.0,0.03186,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,6
236,S068_004_00000010,0.7492,0.0,1.538,0.0,0.6837,1.7069999999999999,0.0,0.1121,0.5942,0.5416,0.0,0.0,0.3894,0.0,2.004,0.02877,0.08023999999999999,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,4
237,S078_004_00000027,0.0,0.0,0.2144,0.0,0.9443,2.077,0.04632,0.1177,1.804,0.7028,0.0,0.0,0.0,0.0,0.1316,0.0,0.0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,5
238,S139_002_00000013,0.0,0.0,0.04994,0.0,0.0,1.072,0.0,0.0,0.1763,0.736,0.1481,0.4505,0.1657,0.4906,0.2472,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2
239,S130_007_00000020,0.0,0.0,1.249,0.0,0.0,0.0,0.041210000000000004,0.0,0.0,0.0,0.0,1.345,0.058379999999999994,0.5412,0.0,0.6659,0.2078,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,4.0,4.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1
240,S125_006_00000022,3.36,0.1852,0.5715,0.5902,0.9759,1.328,0.0,0.0,1.93,1.179,1.188,0.0,1.6059999999999999,0.0,1.3019999999999998,0.0,0.0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0.0,0.0,2.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,4
241,S066_002_00000022,0.035910000000000004,0.0,0.3102,0.0,0.0,0.1763,0.0,0.0,0.0,0.0,0.0,0.0636,0.0,0.0,3.0380000000000003,2.833,0.4082,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,-1.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,7
242,S117_006_00000010,0.0,0.0,0.7199,0.0,0.0,0.2031,0.2292,0.5402,0.0,0.0,0.0,1.5190000000000001,0.01629,1.739,0.0,0.7053,0.27399999999999997,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0,0,-1.0,-1.0,0.0,0.0,0.0,0,0,0.0,0,-1,0.0,-1,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1
243,S066_005_00000011,0.1753,0.0,1.18,0.0,0.0,0.0,0.2184,0.0,0.0,0.0,0.0,0.9809,0.0,0.2578,0.0,0.0,0.1965,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,0,4.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1
244,S074_002_00000016,0.1302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218,2.161,0.0,0.0,3.242,2.17,0.3157,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,-1.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,7
245,S071_002_00000020,0.8497,0.0,2.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799,2.38,0.026969999999999997,0.1409,0.0,0.0,0.06696,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,6
246,S087_007_00000016,0.0,0.0,0.5339,0.0,0.0,2.9960000000000004,0.272,0.0,0.0,0.0,0.0,0.08045,0.0,0.001196,0.2434,0.3847,0.07547999999999999,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1
247,S155_002_00000012,0.0,0.0,0.9347,0.0,0.0,0.0,0.014119999999999999,0.0,0.0,1.036,0.0,0.1656,0.09128,0.4458,0.27699999999999997,0.1937,0.001538,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2
248,S154_002_00000013,0.09402999999999999,0.2297,0.0,0.0,0.0,0.0,0.02661,0.0,0.5167,0.1638,0.2487,0.2934,0.06423,0.1434,0.8272,0.041339999999999995,0.0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2
