id,img_name,source,anger,disgust,fear,joy,neutral,sadness,surprise
S054_004_00000024_kairos,S054_004_00000024,kairos,92.731,100,0,0,0,0,0
S014_001_00000029_faceplusplus,S014_001_00000029,faceplusplus,0.0,0.0,0.0,0.0,0.0,0.0,100.0
S014_002_00000016_faceplusplus,S014_002_00000016,faceplusplus,0.138,0.0,0.006,0.0,0.001,99.855,0.0
S014_003_00000030_faceplusplus,S014_003_00000030,faceplusplus,87.112,1.964,0.12,0.007,8.736,2.054,0.007
S014_004_00000019_faceplusplus,S014_004_00000019,faceplusplus,0.052,99.923,0.001,0.0,0.024,0.0,0.0
S014_005_00000017_faceplusplus,S014_005_00000017,faceplusplus,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S022_001_00000030_faceplusplus,S022_001_00000030,faceplusplus,0.0,0.0,0.0,0.0,0.007,0.0,99.992
S022_002_00000017_faceplusplus,S022_002_00000017,faceplusplus,0.005,0.005,0.005,5.761,85.201,9.019,0.005
S022_003_00000033_faceplusplus,S022_003_00000033,faceplusplus,0.004,1.633,0.004,98.114,0.196,0.044,0.004
S022_004_00000023_faceplusplus,S022_004_00000023,faceplusplus,0.019,0.049,0.076,0.009,99.659,0.179,0.009
S022_005_00000032_faceplusplus,S022_005_00000032,faceplusplus,51.01,7.453,0.115,0.03,35.363,6.0,0.03
S022_006_00000017_faceplusplus,S022_006_00000017,faceplusplus,40.931,58.679,0.009,0.009,0.331,0.032,0.009
S026_001_00000015_faceplusplus,S026_001_00000015,faceplusplus,0.001,0.0,0.002,0.0,0.0,0.0,99.997
S026_002_00000016_faceplusplus,S026_002_00000016,faceplusplus,0.215,0.0,6.434,0.0,0.001,93.35,0.0
S026_003_00000015_faceplusplus,S026_003_00000015,faceplusplus,0.508,42.179,0.065,0.001,0.125,57.119,0.001
S026_004_00000012_faceplusplus,S026_004_00000012,faceplusplus,0.0,100.0,0.0,0.0,0.0,0.0,0.0
S026_005_00000014_faceplusplus,S026_005_00000014,faceplusplus,0.068,88.461,8.504,0.005,0.005,2.952,0.005
S026_006_00000013_faceplusplus,S026_006_00000013,faceplusplus,1.623,0.065,1.114,81.465,0.065,15.604,0.065
S028_001_00000024_faceplusplus,S028_001_00000024,faceplusplus,9.155,56.881,0.056,27.13,0.059,6.663,0.056
S029_001_00000019_faceplusplus,S029_001_00000019,faceplusplus,3.194,65.147,0.018,0.018,0.044,0.269,31.309
S032_001_00000022_faceplusplus,S032_001_00000022,faceplusplus,0.001,0.748,0.008,0.051,0.001,0.002,99.189
S032_002_00000021_faceplusplus,S032_002_00000021,faceplusplus,0.0,0.018,0.065,0.0,0.0,99.917,0.0
S032_003_00000017_faceplusplus,S032_003_00000017,faceplusplus,81.751,0.733,0.317,2.957,13.874,0.184,0.184
S032_004_00000014_faceplusplus,S032_004_00000014,faceplusplus,0.023,80.631,1.117,0.346,0.023,17.808,0.052
S032_005_00000016_faceplusplus,S032_005_00000016,faceplusplus,0.049,99.941,0.0,0.01,0.0,0.0,0.0
S032_006_00000016_faceplusplus,S032_006_00000016,faceplusplus,0.0,0.0,0.0,99.998,0.0,0.0,0.002
S034_001_00000029_faceplusplus,S034_001_00000029,faceplusplus,0.01,1.018,0.01,0.332,0.01,4.084,94.536
S034_002_00000033_faceplusplus,S034_002_00000033,faceplusplus,0.214,81.625,0.085,0.438,0.591,17.01,0.037
S034_003_00000027_faceplusplus,S034_003_00000027,faceplusplus,0.001,0.006,0.0,0.0,0.0,99.992,0.0
S034_004_00000037_faceplusplus,S034_004_00000037,faceplusplus,0.402,99.19,0.393,0.001,0.001,0.011,0.001
S034_005_00000010_faceplusplus,S034_005_00000010,faceplusplus,0.008,0.019,0.009,99.91,0.008,0.036,0.012
S035_001_00000015_faceplusplus,S035_001_00000015,faceplusplus,0.002,0.158,0.919,0.002,0.002,85.22,13.696
S035_002_00000010_faceplusplus,S035_002_00000010,faceplusplus,0.333,0.002,0.027,0.002,55.801,43.833,0.002
S035_003_00000015_faceplusplus,S035_003_00000015,faceplusplus,0.008,99.785,0.206,0.001,0.0,0.0,0.0
S035_004_00000016_faceplusplus,S035_004_00000016,faceplusplus,91.949,2.453,3.603,0.008,0.447,1.531,0.008
S035_005_00000019_faceplusplus,S035_005_00000019,faceplusplus,0.0,99.975,0.004,0.017,0.003,0.0,0.0
S035_006_00000018_faceplusplus,S035_006_00000018,faceplusplus,0.311,0.48,2.018,94.217,0.064,2.845,0.064
S037_001_00000020_faceplusplus,S037_001_00000020,faceplusplus,0.012,0.441,0.335,0.031,0.012,0.734,98.434
S037_002_00000017_faceplusplus,S037_002_00000017,faceplusplus,0.0,0.0,0.007,0.0,0.0,99.992,0.0
S037_003_00000022_faceplusplus,S037_003_00000022,faceplusplus,0.011,79.495,0.008,0.005,12.973,7.502,0.005
S037_004_00000066_faceplusplus,S037_004_00000066,faceplusplus,82.755,16.72,0.014,0.014,0.065,0.391,0.041
S037_005_00000022_faceplusplus,S037_005_00000022,faceplusplus,0.024,2.375,95.476,0.411,0.004,1.706,0.004
S037_006_00000021_faceplusplus,S037_006_00000021,faceplusplus,0.013,12.328,0.013,68.231,0.013,19.361,0.041
S042_001_00000019_faceplusplus,S042_001_00000019,faceplusplus,0.014,0.0,0.0,0.0,0.0,0.0,99.985
S042_002_00000016_faceplusplus,S042_002_00000016,faceplusplus,0.002,0.003,1.348,0.0,0.0,98.647,0.0
S042_003_00000014_faceplusplus,S042_003_00000014,faceplusplus,0.089,0.004,99.879,0.004,0.001,0.023,0.001
S042_004_00000020_faceplusplus,S042_004_00000020,faceplusplus,56.895,22.075,19.987,0.057,0.085,0.63,0.271
S042_005_00000019_faceplusplus,S042_005_00000019,faceplusplus,1.218,98.363,0.002,0.002,0.003,0.002,0.41
S042_006_00000017_faceplusplus,S042_006_00000017,faceplusplus,0.008,0.008,0.43,92.624,0.008,2.362,4.56
S044_001_00000024_faceplusplus,S044_001_00000024,faceplusplus,0.0,0.0,0.0,0.0,0.0,0.173,99.826
S044_002_00000018_faceplusplus,S044_002_00000018,faceplusplus,0.405,63.542,0.1,19.262,15.967,0.627,0.095
S044_003_00000014_faceplusplus,S044_003_00000014,faceplusplus,0.001,0.766,0.001,98.846,0.369,0.001,0.018
S044_004_00000029_faceplusplus,S044_004_00000029,faceplusplus,61.215,0.001,0.016,0.001,0.006,38.76,0.001
S044_005_00000029_faceplusplus,S044_005_00000029,faceplusplus,99.999,0.0,0.0,0.0,0.0,0.0,0.0
S044_006_00000019_faceplusplus,S044_006_00000019,faceplusplus,0.011,99.607,0.0,0.003,0.379,0.0,0.0
S045_001_00000030_faceplusplus,S045_001_00000030,faceplusplus,0.085,0.085,0.085,22.587,0.085,64.212,12.859
S045_002_00000014_faceplusplus,S045_002_00000014,faceplusplus,0.026,0.018,0.018,4.528,10.628,84.764,0.018
S045_003_00000017_faceplusplus,S045_003_00000017,faceplusplus,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S045_004_00000015_faceplusplus,S045_004_00000015,faceplusplus,0.0,100.0,0.0,0.0,0.0,0.0,0.0
S045_005_00000030_faceplusplus,S045_005_00000030,faceplusplus,0.341,0.868,0.062,1.131,80.417,17.12,0.062
S046_001_00000025_faceplusplus,S046_001_00000025,faceplusplus,91.073,0.988,0.018,0.018,3.216,4.668,0.018
S046_002_00000006_faceplusplus,S046_002_00000006,faceplusplus,0.001,0.002,0.001,53.164,0.001,0.001,46.832
S046_003_00000016_faceplusplus,S046_003_00000016,faceplusplus,32.118,0.86,36.351,0.069,0.018,30.565,0.018
S046_004_00000017_faceplusplus,S046_004_00000017,faceplusplus,0.112,99.386,0.003,0.082,0.415,0.001,0.001
S046_005_00000023_faceplusplus,S046_005_00000023,faceplusplus,0.003,0.001,0.001,99.984,0.003,0.001,0.008
S050_001_00000017_faceplusplus,S050_001_00000017,faceplusplus,0.016,0.056,0.126,28.62,0.555,0.016,70.611
S050_002_00000018_faceplusplus,S050_002_00000018,faceplusplus,0.001,0.085,0.145,0.086,0.001,0.002,99.68
S050_003_00000021_faceplusplus,S050_003_00000021,faceplusplus,0.044,0.006,0.713,0.018,99.129,0.084,0.006
S050_004_00000021_faceplusplus,S050_004_00000021,faceplusplus,2.849,0.098,0.05,0.018,79.239,17.729,0.018
S050_005_00000013_faceplusplus,S050_005_00000013,faceplusplus,79.982,0.381,0.001,0.001,19.611,0.021,0.001
S050_006_00000023_faceplusplus,S050_006_00000023,faceplusplus,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S051_001_00000024_faceplusplus,S051_001_00000024,faceplusplus,0.005,0.355,0.333,98.452,0.005,0.797,0.051
S051_002_00000019_faceplusplus,S051_002_00000019,faceplusplus,0.004,0.003,0.939,0.003,0.003,4.857,94.19
S051_003_00000018_faceplusplus,S051_003_00000018,faceplusplus,34.664,37.527,0.042,25.22,0.241,2.264,0.042
S052_001_00000015_faceplusplus,S052_001_00000015,faceplusplus,0.0,0.001,0.0,0.0,0.0,0.0,99.999
S052_002_00000022_faceplusplus,S052_002_00000022,faceplusplus,5.308,0.029,4.796,0.029,8.476,81.334,0.029
S005_001_00000011_azure,S005_001_00000011,azure,18.618147099999998,76.30317,1.79424386e-06,2.5120655799999998e-05,2.40939353,0.09392241479999999,0.000129311843
S052_003_00000019_faceplusplus,S052_003_00000019,faceplusplus,1.523,1.965,0.007,0.008,0.007,96.484,0.007
S010_001_00000014_azure,S010_001_00000014,azure,1.7168235,2.9997380000000002,5.25219738,71.36006,12.1456377,2.6530195,3.11835371
S052_004_00000033_faceplusplus,S052_004_00000033,faceplusplus,0.003,0.008,0.03,92.476,0.003,7.475,0.005
S010_002_00000014_azure,S010_002_00000014,azure,3.4979368000000005e-05,2.7880842500000003e-06,2.740142e-05,1.9946920000000002e-05,4.9443735899999996e-05,2.44990861e-08,99.99986
S052_006_00000013_faceplusplus,S052_006_00000013,faceplusplus,0.0,100.0,0.0,0.0,0.0,0.0,0.0
S010_003_00000018_azure,S010_003_00000018,azure,1.42836468,0.1907058,0.043099653,0.0100263365,77.00051,19.8187143,0.09272479
S053_001_00000023_faceplusplus,S053_001_00000023,faceplusplus,0.1,0.0,0.0,0.0,0.0,0.019,99.88
S010_004_00000019_azure,S010_004_00000019,azure,8.98549557,0.182893907,0.000705330649,0.00121949961,87.97019,2.17975955,0.00386033462
S053_003_00000065_faceplusplus,S053_003_00000065,faceplusplus,0.195,0.001,0.001,0.004,99.761,0.037,0.001
S010_005_00000016_azure,S010_005_00000016,azure,76.42578,23.44333,2.54601584e-07,2.27052066e-06,0.00108278873,2.58566715e-06,4.00282e-06
S053_004_00000024_faceplusplus,S053_004_00000024,faceplusplus,0.037,84.837,1.37,9.348,0.037,4.333,0.037
S054_001_00000020_faceplusplus,S054_001_00000020,faceplusplus,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S010_006_00000015_azure,S010_006_00000015,azure,1.9961232699999997e-07,6.46069864e-06,2.527205e-10,99.99998,3.883581e-06,9.203571e-08,5.7536123400000006e-06
S054_002_00000015_faceplusplus,S054_002_00000015,faceplusplus,0.047,0.55,95.032,1.031,1.218,2.075,0.047
S011_001_00000016_azure,S011_001_00000016,azure,0.00013598019,3.08149737e-05,7.500885e-07,0.0015509010000000001,0.08773628509999999,6.07523631e-07,99.9105453
S054_003_00000007_faceplusplus,S054_003_00000007,faceplusplus,0.0,0.0,0.0,0.0,0.0,0.0,99.999
S011_002_00000022_azure,S011_002_00000022,azure,0.032636269999999995,0.11078784,0.007793273999999999,8.360842e-05,6.344652000000001,91.84903,0.004209459800000001
S054_004_00000024_faceplusplus,S054_004_00000024,faceplusplus,0.035,99.91,0.002,0.001,0.051,0.001,0.001
S011_003_00000014_azure,S011_003_00000014,azure,0.01532598,0.4749991,1.8752783499999999,0.042680584,7.635947,89.58811,0.28811635
S011_004_00000021_azure,S011_004_00000021,azure,42.2907352,0.06081365,0.0002538407,1.25011866e-05,50.35563,3.05780079,0.0142694742
S011_005_00000020_azure,S011_005_00000020,azure,48.496547299999996,43.017630000000004,0.00255215873,0.0196559224,6.29589,0.0411097,0.10023004099999999
S011_006_00000013_azure,S011_006_00000013,azure,1.38038053e-09,7.94642463e-08,1.28313552e-11,100.0,1.08082041e-06,2.64494589e-09,4.3333219999999996e-07
S014_001_00000029_azure,S014_001_00000029,azure,0.0037045310000000005,0.0028738983000000003,0.0323105225,0.3756741,0.04735486,0.00111621875,99.53647
S014_002_00000016_azure,S014_002_00000016,azure,0.0005225753740000001,0.0877516752,2.46358752e-05,3.04482661e-07,0.03561266,99.65379,4.642844e-06
S014_003_00000030_azure,S014_003_00000030,azure,9.434412420000001,0.983938,0.00475788147,0.00101917831,28.06765,59.505810000000004,0.00326688642
S014_004_00000019_azure,S014_004_00000019,azure,70.6713,28.877920000000003,1.92330218e-07,9.71138761e-06,0.16222341199999998,0.0150346023,2.62035353e-06
S014_005_00000017_azure,S014_005_00000017,azure,4.85703075e-09,1.9697397000000002e-07,2.91787231e-12,100.0,1.56861812e-06,2.49676474e-08,5.20128329e-08
S022_001_00000030_azure,S022_001_00000030,azure,0.00248463766,0.021547715,0.000369478926,0.00785806042,2.0795347200000003,0.006685057449999999,97.87969
S022_002_00000017_azure,S022_002_00000017,azure,1.10973874,2.52408739,0.195854,21.1512357,47.2456276,18.710428500000003,0.5582539
S022_003_00000033_azure,S022_003_00000033,azure,6.237111e-05,0.0004937353,1.15619814e-07,99.9946654,0.0036049918,7.493175e-05,6.635345e-05
S022_004_00000023_azure,S022_004_00000023,azure,0.949998852,0.122366007,0.00221386726,0.0008639157,53.635639999999995,43.15721,0.007338187
S022_005_00000032_azure,S022_005_00000032,azure,43.789590000000004,0.12165195100000001,5.39362247e-05,9.66730056e-06,37.1587455,14.1908914,0.00100222978
S022_006_00000017_azure,S022_006_00000017,azure,29.2581,66.36052,7.70359e-06,0.00579249,0.8611571,0.03351664,0.0008905209
S026_001_00000015_azure,S026_001_00000015,azure,6.955068e-05,0.000115017974,0.0012197687299999999,6.835727360000001e-06,0.00010402271799999999,6.377406600000001e-07,99.998486
S026_002_00000016_azure,S026_002_00000016,azure,0.734848063,3.46545279,3.6312505600000002,0.00122012425,12.4717459,75.30426,2.35590655
S026_003_00000015_azure,S026_003_00000015,azure,31.01901,3.35081369,0.006772002,0.000157263923,21.9590947,19.801679999999998,0.08900683000000001
S026_004_00000012_azure,S026_004_00000012,azure,34.31806,64.16082,4.002598e-05,0.000167977839,0.40765092699999994,0.0475467,0.0004796986
S026_005_00000014_azure,S026_005_00000014,azure,16.9745237,19.6722582,21.0205942,0.133898389,10.6431477,28.6853,0.633021956
S026_006_00000013_azure,S026_006_00000013,azure,0.0006547117,0.000178342111,2.4236892500000004e-07,99.9988139,2.16922928e-05,2.459624e-06,0.000330900639
S028_001_00000024_azure,S028_001_00000024,azure,16.5254384,4.40870225,0.006685239,0.276056,36.1961335,4.527961459999999,0.10959061299999999
S029_001_00000019_azure,S029_001_00000019,azure,40.274241599999996,6.328995,0.0370810536,0.008826088000000001,38.78148,3.39481756,1.02945929
S032_001_00000022_azure,S032_001_00000022,azure,0.357143115,0.2791558,0.00738447,14.9356946,8.337205,0.00958193,76.05615
S032_002_00000021_azure,S032_002_00000021,azure,0.110585277,5.23605347,0.0019515915499999999,8.122396e-06,0.08323169999999999,89.95405,0.0002081467
S032_003_00000017_azure,S032_003_00000017,azure,42.90941,0.248987065,0.00101854348,0.000134762433,52.5985837,1.4543918,0.0428646425
S032_004_00000014_azure,S032_004_00000014,azure,27.6123554,27.929875300000003,7.52973,0.086686085,3.2706547500000003,32.40809,0.320165069
S032_005_00000016_azure,S032_005_00000016,azure,40.0047779,41.0939962,0.264126854,0.0204925149,12.2034915,4.12117131,0.303929881
S032_006_00000016_azure,S032_006_00000016,azure,2.23818972e-06,5.923674e-06,6.128842e-08,99.99997619999999,9.805609999999999e-06,2.39149145e-06,4.7540897399999996e-06
S034_001_00000029_azure,S034_001_00000029,azure,0.323141366,0.148303411,0.034893074200000006,14.7126868,4.0999643500000005,0.0347647321,80.61753
S034_002_00000033_azure,S034_002_00000033,azure,13.994356999999999,11.2547383,1.7422795299999998,1.121786,32.86047,30.948951800000003,1.0231331
S034_003_00000027_azure,S034_003_00000027,azure,73.21655,1.42441941,0.00884077745,0.0009163382,14.903739999999999,7.52997,0.012328756599999999
S034_004_00000037_azure,S034_004_00000037,azure,45.8397567,2.66313739,0.008062676999999999,0.0236967579,35.98532,12.2967839,0.02957835
S034_005_00000010_azure,S034_005_00000010,azure,2.42880219e-05,1.3819168e-05,3.13832e-07,99.9988735,0.000860127,0.000182189535,2.28460976e-05
S035_001_00000015_azure,S035_001_00000015,azure,0.661430554,0.009985608,0.085264,4.7284100000000004e-05,0.000641867473,1.3289354699999999e-05,99.2426038
S035_002_00000010_azure,S035_002_00000010,azure,5.6355793,0.027221279999999997,0.0117830888,0.000596121345,86.89607000000001,4.1016683,0.027610376099999997
S035_003_00000015_azure,S035_003_00000015,azure,8.932605,23.166629999999998,0.0006436012,67.23924,0.046881966399999996,0.290484028,0.012493532299999999
S035_004_00000016_azure,S035_004_00000016,azure,44.8334128,0.0622223248,0.00028411946,1.50547351e-05,44.9692845,6.410246,0.00497362162
S035_005_00000019_azure,S035_005_00000019,azure,14.3763125,45.7225233,0.006201845000000001,20.2005491,5.54229245,0.393825863,0.264458149
S035_006_00000018_azure,S035_006_00000018,azure,0.0178756265,0.006862051,0.00149731168,99.80913,8.074275e-05,0.163134956,0.00141273513
S037_001_00000020_azure,S037_001_00000020,azure,0.00479104347,0.045017415,0.00415509021,1.30052743,0.8614656519999999,0.007053798000000001,97.770673
S037_002_00000017_azure,S037_002_00000017,azure,12.0238051,1.21993758,0.00509813945,0.0359231082,53.9800048,21.37869,0.0121689773
S037_003_00000022_azure,S037_003_00000022,azure,10.735058,6.742178999999999,0.0272273435,1.00740222,37.3669058,8.92831162,0.13608985999999998
S037_004_00000066_azure,S037_004_00000066,azure,21.057045499999997,69.44304,8.688292e-06,0.0209300808,0.2891944,0.0278156251,0.0004524244
S037_005_00000022_azure,S037_005_00000022,azure,13.946634499999998,12.1851549,0.291178725,16.23206,49.8542815,3.50395553,1.06752506
S037_006_00000021_azure,S037_006_00000021,azure,2.29870532e-09,4.0051748e-08,7.55624e-12,100.0,6.496357999999999e-07,3.42019274e-08,2.38371128e-08
S042_001_00000019_azure,S042_001_00000019,azure,0.09200024650000001,0.0705733546,0.0021272116999999998,0.0562054862,0.8543877,0.000495504355,98.9198744
S042_002_00000016_azure,S042_002_00000016,azure,58.269876200000006,0.199354021,0.0016881354899999999,1.6286820000000003e-05,17.17915,20.788,0.0192931358
S042_003_00000014_azure,S042_003_00000014,azure,39.3265784,8.696738,11.6305418,0.00917745856,22.0329314,4.600383,11.154671800000001
S042_004_00000020_azure,S042_004_00000020,azure,11.229610399999999,2.72532329,0.0195782122,0.5069265,70.72699999999999,8.57429,0.0699389435
S042_005_00000019_azure,S042_005_00000019,azure,50.549,47.97582,9.1731556e-05,2.49361953e-06,0.4409008,0.5136555,8.833322e-05
S042_006_00000017_azure,S042_006_00000017,azure,0.8930354999999999,1.41170854,0.051263619999999996,96.2012351,0.382380071,0.6953336299999999,0.0702258665
S044_001_00000024_azure,S044_001_00000024,azure,0.0587813731,0.0926029868,0.000731125374,0.026600060000000002,0.8444847999999999,0.0007953991,98.97303
S044_002_00000018_azure,S044_002_00000018,azure,0.43660825999999997,1.2642814800000002,0.051479646899999995,94.28284000000001,1.8173422700000001,1.69261545,0.0742032658
S044_003_00000014_azure,S044_003_00000014,azure,3.70141251e-07,2.54229331e-06,3.8557464500000006e-10,99.9999464,4.7469868000000003e-05,3.46025625e-08,1.04912612e-06
S044_004_00000029_azure,S044_004_00000029,azure,19.1253588,0.158380985,0.0022096800000000003,0.00122288975,69.34813,5.2073979999999995,0.013527955199999999
S044_005_00000029_azure,S044_005_00000029,azure,59.560939999999995,0.389900059,0.00225459153,9.954979e-06,33.938843,0.5631828680000001,0.08683964000000001
S044_006_00000019_azure,S044_006_00000019,azure,56.031465499999996,30.21953,0.00393024056,0.020599195,12.191038599999999,0.2140553,0.0357835583
S045_001_00000030_azure,S045_001_00000030,azure,0.00557057137,0.0274195219,0.00702009638,69.46143000000001,26.8228859,0.5101295,0.52226577
S045_002_00000014_azure,S045_002_00000014,azure,0.06446384999999999,0.161587691,0.0042530035,0.21472238,92.68398,4.86664139,0.050400605
S045_003_00000017_azure,S045_003_00000017,azure,4.823744e-07,1.65481481e-05,2.7102422700000003e-09,99.98321999999999,0.013610442700000001,1.26662883e-05,2.59802047e-06
S045_004_00000015_azure,S045_004_00000015,azure,8.71327743,88.9979,7.884539e-06,0.000171607644,1.0356409500000001,0.03248944,0.0043897613099999995
S045_005_00000030_azure,S045_005_00000030,azure,8.232601,0.199508527,0.000805310447,0.0133792215,88.46897,1.07655581,0.0145374186
S046_001_00000025_azure,S046_001_00000025,azure,0.11329639200000001,0.0645029533,0.025660242,0.09325241000000001,76.8511951,21.0017145,0.05673407579999999
S046_002_00000006_azure,S046_002_00000006,azure,3.968327,1.0838296299999999,0.0237391418,2.766289,2.63761338,0.008189957,89.49662000000001
S046_003_00000016_azure,S046_003_00000016,azure,14.586778,23.4919772,25.2285361,2.28545163,7.087920609999999,23.980698,1.08187338
S046_004_00000017_azure,S046_004_00000017,azure,28.877514599999998,64.35888,0.000303725642,0.08482746,3.40404548,0.2588761,0.006678072
S046_005_00000023_azure,S046_005_00000023,azure,1.21268787e-08,6.15243245e-08,6.070776e-12,100.0,1.14727422e-08,1.1557872699999999e-08,4.771237e-08
S050_001_00000017_azure,S050_001_00000017,azure,0.149476447,0.7977259999999999,7.427300509999999,54.900420000000004,17.1294972,0.5310333,18.3129117
S050_002_00000018_azure,S050_002_00000018,azure,0.000144827368,0.000132022853,0.0224131058,1.6987332399999998e-06,0.000315652187,5.7036939999999995e-06,99.97698659999999
S050_003_00000021_azure,S050_003_00000021,azure,0.560597144,0.03826783,0.00308207455,0.0009668811,97.32103,0.5739997,0.0751988
S050_004_00000021_azure,S050_004_00000021,azure,26.6995728,0.473711174,0.00424958853,1.4065825800000001e-06,53.32426,16.986112300000002,0.03609533
